step,time,kinetic_energy,potential_energy,total_energy,momentum_mag,angular_momentum_mag,com_drift,virial_ratio
0,0.000000e0,3.7500000000e-1,-4.9999975000e-1,-1.2499975000e-1,0.0000000000e0,2.1650635095e-1,0.0000000000e0,1.500001
10000,6.283185e0,3.7499999918e-1,-4.9999974918e-1,-1.2499975000e-1,0.0000000000e0,2.1650635095e-1,0.0000000000e0,1.500001
20000,1.256637e1,3.7499999673e-1,-4.9999974673e-1,-1.2499975000e-1,0.0000000000e0,2.1650635095e-1,0.0000000000e0,1.500001
30000,1.884956e1,3.7499999263e-1,-4.9999974263e-1,-1.2499975000e-1,0.0000000000e0,2.1650635095e-1,0.0000000000e0,1.500001
40000,2.513274e1,3.7499998690e-1,-4.9999973690e-1,-1.2499975000e-1,0.0000000000e0,2.1650635095e-1,0.0000000000e0,1.500001
50000,3.141593e1,3.7499997953e-1,-4.9999972953e-1,-1.2499975000e-1,0.0000000000e0,2.1650635095e-1,0.0000000000e0,1.500001
60000,3.769911e1,3.7499997053e-1,-4.9999972053e-1,-1.2499975000e-1,0.0000000000e0,2.1650635095e-1,0.0000000000e0,1.500001
70000,4.398230e1,3.7499995988e-1,-4.9999970988e-1,-1.2499975000e-1,0.0000000000e0,2.1650635095e-1,0.0000000000e0,1.500001
80000,5.026548e1,3.7499994760e-1,-4.9999969760e-1,-1.2499975000e-1,0.0000000000e0,2.1650635095e-1,0.0000000000e0,1.500001
90000,5.654867e1,3.7499993369e-1,-4.9999968369e-1,-1.2499975000e-1,0.0000000000e0,2.1650635095e-1,0.0000000000e0,1.500001
100000,6.283185e1,3.7499991813e-1,-4.9999966813e-1,-1.2499975000e-1,0.0000000000e0,2.1650635095e-1,0.0000000000e0,1.500001
